id,created,product,responded_in_24h,responded_in_72h,solved
1288663,2020-05-28 08:49:56 -0800,thunderbird,true,true,false
1288662,2020-05-28 08:49:16 -0800,firefox,true,true,false
1288661,2020-05-28 08:45:43 -0800,firefox-private-network,false,true,true
1288660,2020-05-28 08:36:53 -0800,firefox,true,true,false
1288659,2020-05-28 08:33:57 -0800,firefox,true,true,false
1288658,2020-05-28 08:31:56 -0800,firefox,true,true,true
1288657,2020-05-28 08:31:02 -0800,firefox,false,false,false
1288656,2020-05-28 08:30:46 -0800,firefox,true,true,true
1288655,2020-05-28 08:30:01 -0800,thunderbird,true,true,false
1288654,2020-05-28 07:56:47 -0800,thunderbird,false,true,true
1288653,2020-05-28 07:56:42 -0800,thunderbird,false,true,false
1288652,2020-05-28 07:51:34 -0800,mobile,false,false,false
1288651,2020-05-28 07:36:06 -0800,firefox-amazon-devices,false,false,false
1288650,2020-05-28 07:33:17 -0800,firefox,true,true,false
1288649,2020-05-28 07:24:14 -0800,thunderbird,true,true,false
1288648,2020-05-28 07:15:12 -0800,firefox,true,true,false
1288647,2020-05-28 07:07:44 -0800,firefox,true,true,false
1288646,2020-05-28 07:06:55 -0800,firefox,true,true,false
1288645,2020-05-28 07:02:10 -0800,thunderbird,true,true,false
1288644,2020-05-28 06:24:18 -0800,firefox,true,true,false
1288643,2020-05-28 06:21:01 -0800,firefox,true,true,true
1288642,2020-05-28 06:09:32 -0800,thunderbird,true,true,true
1288641,2020-05-28 06:07:26 -0800,thunderbird,true,true,true
1288640,2020-05-28 06:04:54 -0800,thunderbird,true,true,true
1288639,2020-05-28 06:04:28 -0800,thunderbird,false,false,false
1288638,2020-05-28 06:01:16 -0800,firefox,false,false,true
1288637,2020-05-28 06:00:19 -0800,mobile,true,true,false
1288636,2020-05-28 05:50:50 -0800,firefox-preview,false,false,false
1288635,2020-05-28 05:48:05 -0800,firefox,true,true,false
1288634,2020-05-28 05:30:26 -0800,thunderbird,true,true,true
1288633,2020-05-28 05:14:39 -0800,thunderbird,true,true,false
1288632,2020-05-28 05:09:58 -0800,firefox,false,false,false
1288631,2020-05-28 04:40:46 -0800,firefox-lockwise,false,false,false
1288630,2020-05-28 04:28:28 -0800,firefox,true,true,false
1288629,2020-05-28 04:24:24 -0800,firefox,true,true,false
1288628,2020-05-28 03:59:51 -0800,mobile,true,true,false
1288627,2020-05-28 03:52:43 -0800,firefox,true,true,true
1288626,2020-05-28 03:51:32 -0800,thunderbird,true,true,true
1288625,2020-05-28 03:48:33 -0800,firefox,true,true,false
1288624,2020-05-28 03:42:47 -0800,firefox,true,true,false
1288623,2020-05-28 03:40:43 -0800,firefox,false,true,true
1288622,2020-05-28 03:35:47 -0800,firefox,true,true,false
1288621,2020-05-28 03:27:32 -0800,firefox,true,true,false
1288620,2020-05-28 03:24:14 -0800,firefox,true,true,false
1288619,2020-05-28 03:17:01 -0800,firefox,true,true,false
1288618,2020-05-28 03:14:31 -0800,firefox,true,true,false
1288617,2020-05-28 03:02:32 -0800,firefox,false,true,false
1288616,2020-05-28 03:01:35 -0800,firefox,true,true,false
1288615,2020-05-28 02:57:26 -0800,mobile,true,true,false
1288614,2020-05-28 02:32:52 -0800,firefox,true,true,true
1288613,2020-05-28 02:07:03 -0800,firefox,true,true,false
1288612,2020-05-28 01:50:30 -0800,ios,false,false,false
1288611,2020-05-28 01:44:02 -0800,firefox,false,false,false
1288610,2020-05-28 01:36:25 -0800,thunderbird,false,false,false
1288609,2020-05-28 01:32:34 -0800,firefox,false,false,false
1288608,2020-05-28 01:14:50 -0800,firefox-lockwise,false,false,false
1288607,2020-05-28 01:12:03 -0800,firefox,false,true,true
1288606,2020-05-28 01:00:09 -0800,thunderbird,false,false,false
1288605,2020-05-28 00:47:43 -0800,thunderbird,true,true,false
1288604,2020-05-28 00:18:31 -0800,thunderbird,true,true,true
1288603,2020-05-28 00:17:35 -0800,firefox,true,true,false
1288602,2020-05-28 00:05:37 -0800,firefox,true,true,false
1288601,2020-05-27 23:56:53 -0800,thunderbird,false,false,false
1288600,2020-05-27 23:56:31 -0800,firefox,false,false,false
1288599,2020-05-27 23:53:07 -0800,mobile,true,true,false
1288598,2020-05-27 23:41:55 -0800,firefox,true,true,false
1288597,2020-05-27 23:27:03 -0800,firefox,true,true,false
1288596,2020-05-27 23:23:52 -0800,firefox,true,true,false
1288595,2020-05-27 23:13:50 -0800,firefox-preview,false,false,false
1288594,2020-05-27 23:10:34 -0800,firefox,true,true,false
1288593,2020-05-27 22:59:59 -0800,thunderbird,false,true,true
1288592,2020-05-27 22:53:19 -0800,mobile,false,true,false
1288591,2020-05-27 22:52:40 -0800,mobile,false,false,false
1288590,2020-05-27 22:41:30 -0800,firefox,true,true,false
1288589,2020-05-27 22:26:06 -0800,firefox,false,false,true
1288588,2020-05-27 22:02:32 -0800,thunderbird,false,false,false
1288587,2020-05-27 21:49:14 -0800,firefox,true,true,true
1288586,2020-05-27 21:44:59 -0800,firefox,true,true,true
1288585,2020-05-27 21:41:11 -0800,ios,true,true,false
1288584,2020-05-27 21:39:38 -0800,mobile,false,true,false
1288583,2020-05-27 21:30:55 -0800,firefox,true,true,false
1288582,2020-05-27 21:14:05 -0800,thunderbird,true,true,false
1288581,2020-05-27 20:35:57 -0800,firefox,true,true,false
1288580,2020-05-27 20:19:28 -0800,firefox,true,true,false
1288579,2020-05-27 20:15:39 -0800,mobile,false,true,false
1288578,2020-05-27 19:58:49 -0800,mobile,false,true,false
1288577,2020-05-27 19:42:06 -0800,thunderbird,true,true,false
1288576,2020-05-27 19:40:32 -0800,firefox,true,true,false
1288575,2020-05-27 19:24:39 -0800,firefox,true,true,false
1288574,2020-05-27 19:22:37 -0800,firefox,true,true,false
1288573,2020-05-27 19:02:34 -0800,firefox,true,true,false
1288572,2020-05-27 18:49:49 -0800,firefox,true,true,true
1288571,2020-05-27 18:47:06 -0800,firefox,true,true,false
1288570,2020-05-27 18:17:30 -0800,mobile,true,true,false
1288569,2020-05-27 18:12:02 -0800,firefox,false,false,true
1288568,2020-05-27 17:48:16 -0800,firefox,false,true,false
1288567,2020-05-27 17:46:57 -0800,firefox,false,true,true
1288566,2020-05-27 17:19:27 -0800,firefox,true,true,false
1288565,2020-05-27 17:13:09 -0800,firefox,true,true,false
1288564,2020-05-27 16:57:13 -0800,firefox,true,true,false
1288563,2020-05-27 16:45:45 -0800,thunderbird,false,true,false
1288562,2020-05-27 16:28:27 -0800,firefox,true,true,true
1288561,2020-05-27 15:56:14 -0800,firefox,false,false,false
1288560,2020-05-27 15:41:28 -0800,mobile,false,false,false
1288559,2020-05-27 15:37:07 -0800,firefox,true,true,true
1288558,2020-05-27 15:29:18 -0800,firefox,true,true,false
1288557,2020-05-27 15:28:57 -0800,mobile,false,false,false
1288556,2020-05-27 15:13:06 -0800,firefox-lockwise,false,false,false
1288555,2020-05-27 15:08:06 -0800,mobile,false,false,false
1288554,2020-05-27 14:57:49 -0800,firefox,true,true,false
1288553,2020-05-27 14:37:28 -0800,firefox,false,true,false
1288552,2020-05-27 14:30:50 -0800,firefox,true,true,false
1288551,2020-05-27 14:23:20 -0800,firefox,true,true,false
1288550,2020-05-27 14:20:37 -0800,firefox,true,true,false
1288549,2020-05-27 13:46:24 -0800,firefox-private-network,false,false,false
1288548,2020-05-27 13:27:22 -0800,thunderbird,false,false,false
1288547,2020-05-27 13:23:54 -0800,thunderbird,false,true,false
1288546,2020-05-27 13:11:57 -0800,ios,false,true,false
1288545,2020-05-27 13:06:00 -0800,firefox,true,true,false
1288544,2020-05-27 13:05:07 -0800,firefox,false,false,false
1288543,2020-05-27 13:02:39 -0800,firefox,false,false,false
1288542,2020-05-27 12:46:33 -0800,thunderbird,true,true,true
1288541,2020-05-27 12:24:10 -0800,firefox,true,true,false
1288540,2020-05-27 12:13:54 -0800,firefox,true,true,false
1288539,2020-05-27 12:04:26 -0800,firefox,false,false,false
1288538,2020-05-27 11:59:56 -0800,thunderbird,true,true,false
1288537,2020-05-27 11:50:31 -0800,thunderbird,false,true,false
1288536,2020-05-27 11:45:43 -0800,firefox,true,true,false
1288535,2020-05-27 11:21:31 -0800,ios,false,false,false
1288534,2020-05-27 11:10:36 -0800,mobile,false,false,false
1288533,2020-05-27 11:05:15 -0800,firefox-preview,false,false,false
1288532,2020-05-27 10:59:40 -0800,firefox,false,true,false
1288531,2020-05-27 10:26:25 -0800,firefox,false,false,false
1288530,2020-05-27 10:20:31 -0800,thunderbird,false,false,false
1288529,2020-05-27 10:19:21 -0800,firefox,true,true,true
1288528,2020-05-27 10:03:40 -0800,ios,false,false,false
1288527,2020-05-27 10:03:04 -0800,firefox,false,false,false
1288526,2020-05-27 09:48:23 -0800,firefox,true,true,true
1288525,2020-05-27 09:39:53 -0800,mobile,false,true,false
1288524,2020-05-27 09:37:22 -0800,firefox,true,true,true
1288523,2020-05-27 09:34:51 -0800,firefox,false,false,false
1288522,2020-05-27 09:34:07 -0800,thunderbird,false,true,true
1288521,2020-05-27 09:32:57 -0800,mobile,false,true,false
1288520,2020-05-27 09:19:23 -0800,firefox,false,false,false
1288519,2020-05-27 09:18:23 -0800,thunderbird,true,true,false
1288518,2020-05-27 09:13:25 -0800,firefox,true,true,true
1288517,2020-05-27 09:06:44 -0800,firefox,false,false,false
1288516,2020-05-27 09:05:56 -0800,ios,false,false,false
1288515,2020-05-27 09:02:17 -0800,mobile,false,false,false
1288514,2020-05-27 08:58:21 -0800,firefox,true,true,false
1288513,2020-05-27 08:51:12 -0800,thunderbird,true,true,false
1288512,2020-05-27 08:47:36 -0800,firefox,false,false,false
1288511,2020-05-27 08:46:58 -0800,firefox,false,false,false
1288510,2020-05-27 08:46:10 -0800,thunderbird,true,true,true
1288509,2020-05-27 08:45:46 -0800,firefox,true,true,true
1288508,2020-05-27 08:43:33 -0800,firefox,true,true,false
1288507,2020-05-27 08:33:36 -0800,firefox,true,true,false
1288506,2020-05-27 08:30:39 -0800,firefox,false,false,false
1288505,2020-05-27 08:17:28 -0800,firefox,false,false,false
1288504,2020-05-27 08:08:08 -0800,thunderbird,true,true,true
1288503,2020-05-27 08:07:51 -0800,mobile,false,true,false
1288502,2020-05-27 08:06:27 -0800,firefox-reality,false,true,false
1288501,2020-05-27 07:55:44 -0800,firefox,true,true,true
1288500,2020-05-27 07:54:01 -0800,firefox,true,true,true
1288499,2020-05-27 07:49:53 -0800,thunderbird,false,false,false
1288498,2020-05-27 07:39:03 -0800,firefox,true,true,false
1288497,2020-05-27 07:31:35 -0800,firefox,true,true,false
1288496,2020-05-27 07:28:27 -0800,thunderbird,false,false,false
1288495,2020-05-27 07:24:45 -0800,ios,false,false,false
1288494,2020-05-27 07:19:21 -0800,thunderbird,false,false,false
1288493,2020-05-27 06:55:13 -0800,thunderbird,false,true,true
1288492,2020-05-27 06:51:35 -0800,thunderbird,false,false,false
1288491,2020-05-27 06:45:58 -0800,firefox,false,false,false
1288490,2020-05-27 06:32:01 -0800,firefox,false,true,true
1288489,2020-05-27 06:25:15 -0800,thunderbird,false,true,true
1288488,2020-05-27 06:24:12 -0800,mobile,true,true,false
1288487,2020-05-27 06:22:17 -0800,ios,false,false,false
1288486,2020-05-27 06:18:59 -0800,firefox,true,true,false
1288485,2020-05-27 06:18:58 -0800,mobile,false,true,false
1288484,2020-05-27 06:18:04 -0800,thunderbird,false,true,true
1288483,2020-05-27 06:13:35 -0800,thunderbird,false,true,false
1288482,2020-05-27 06:02:35 -0800,thunderbird,false,false,false
1288481,2020-05-27 05:55:47 -0800,firefox,true,true,false
1288480,2020-05-27 05:49:19 -0800,firefox,false,false,false
1288479,2020-05-27 04:49:15 -0800,firefox,true,true,false
1288478,2020-05-27 04:28:40 -0800,firefox,false,false,false
1288477,2020-05-27 04:25:15 -0800,firefox,true,true,false
1288476,2020-05-27 04:17:17 -0800,mobile,true,true,true
1288475,2020-05-27 04:00:07 -0800,firefox,true,true,true
1288474,2020-05-27 03:57:38 -0800,firefox,false,true,true
1288473,2020-05-27 03:55:55 -0800,firefox,true,true,true
1288472,2020-05-27 03:45:59 -0800,firefox,false,true,false
1288471,2020-05-27 03:44:55 -0800,firefox,false,false,false
1288470,2020-05-27 03:36:06 -0800,firefox,false,false,false
1288469,2020-05-27 03:26:17 -0800,thunderbird,false,true,false
1288468,2020-05-27 03:20:53 -0800,firefox-preview,false,true,false
1288467,2020-05-27 03:18:53 -0800,ios,false,false,false
1288466,2020-05-27 03:03:39 -0800,firefox-lockwise,true,true,false
1288465,2020-05-27 02:54:58 -0800,thunderbird,false,true,true
1288464,2020-05-27 02:46:01 -0800,firefox,true,true,true
1288463,2020-05-27 02:43:23 -0800,mobile,false,true,false
1288462,2020-05-27 02:39:06 -0800,firefox-preview,false,false,true
1288461,2020-05-27 02:04:00 -0800,thunderbird,false,false,false
1288460,2020-05-27 01:58:33 -0800,firefox,true,true,false
1288459,2020-05-27 01:35:26 -0800,firefox,true,true,false
1288458,2020-05-27 01:27:35 -0800,mobile,true,true,true
1288457,2020-05-27 01:26:05 -0800,thunderbird,false,true,true
1288456,2020-05-27 01:21:37 -0800,firefox,false,false,false
1288455,2020-05-27 01:16:26 -0800,firefox,false,false,false
1288454,2020-05-27 01:07:47 -0800,mobile,true,true,false
1288453,2020-05-27 00:40:04 -0800,thunderbird,false,true,false
1288452,2020-05-27 00:15:42 -0800,firefox,false,false,false
1288451,2020-05-26 23:45:30 -0800,thunderbird,false,false,false
1288450,2020-05-26 23:17:59 -0800,firefox-preview,false,false,false
1288449,2020-05-26 22:38:49 -0800,focus-firefox,false,true,false
1288448,2020-05-26 22:00:49 -0800,ios,false,false,true
1288447,2020-05-26 21:45:45 -0800,firefox,true,true,false
1288446,2020-05-26 21:09:51 -0800,firefox-private-network,true,true,true
1288445,2020-05-26 21:03:41 -0800,firefox,false,false,false
1288444,2020-05-26 20:42:54 -0800,firefox,false,true,true
1288443,2020-05-26 20:40:10 -0800,mobile,true,true,true
1288442,2020-05-26 20:34:54 -0800,firefox,false,false,false
1288441,2020-05-26 20:00:47 -0800,mobile,true,true,false
1288440,2020-05-26 19:50:33 -0800,firefox,true,true,true
1288439,2020-05-26 19:46:17 -0800,firefox,false,false,false
1288438,2020-05-26 19:39:05 -0800,firefox,false,false,false
1288437,2020-05-26 19:30:46 -0800,firefox,true,true,false
1288436,2020-05-26 18:35:50 -0800,mobile,true,true,false
1288435,2020-05-26 18:30:13 -0800,thunderbird,true,true,false
1288434,2020-05-26 18:03:17 -0800,firefox,true,true,true
1288433,2020-05-26 17:53:24 -0800,firefox,true,true,true
1288432,2020-05-26 17:38:55 -0800,thunderbird,false,true,false
1288431,2020-05-26 17:22:07 -0800,mobile,false,true,false
1288430,2020-05-26 17:20:56 -0800,firefox,true,true,true
1288429,2020-05-26 17:18:17 -0800,thunderbird,true,true,false
1288428,2020-05-26 17:11:07 -0800,mobile,false,true,false
1288427,2020-05-26 17:09:10 -0800,firefox,true,true,false
1288426,2020-05-26 17:07:11 -0800,thunderbird,true,true,false
1288425,2020-05-26 16:52:31 -0800,thunderbird,false,false,false
1288424,2020-05-26 16:42:42 -0800,mobile,false,false,false
1288423,2020-05-26 16:41:56 -0800,firefox,true,true,true
1288422,2020-05-26 16:17:49 -0800,thunderbird,false,false,false
1288421,2020-05-26 16:15:19 -0800,mobile,false,false,false
1288420,2020-05-26 16:04:11 -0800,thunderbird,false,false,false
1288419,2020-05-26 15:52:29 -0800,mobile,false,true,false
1288418,2020-05-26 15:42:10 -0800,firefox,false,false,false
1288417,2020-05-26 15:26:52 -0800,thunderbird,false,true,false
1288416,2020-05-26 15:20:23 -0800,thunderbird,false,false,false
1288415,2020-05-26 15:15:01 -0800,firefox,false,false,false
1288414,2020-05-26 15:04:04 -0800,firefox,true,true,false
1288413,2020-05-26 14:53:54 -0800,firefox,true,true,true
1288412,2020-05-26 14:50:52 -0800,firefox,false,false,false
1288411,2020-05-26 14:43:33 -0800,firefox,false,false,false
1288410,2020-05-26 14:42:58 -0800,mobile,false,false,false
1288409,2020-05-26 14:42:13 -0800,firefox,false,false,false
1288408,2020-05-26 14:38:01 -0800,firefox,false,false,false
1288407,2020-05-26 14:30:20 -0800,thunderbird,false,false,false
1288406,2020-05-26 14:11:27 -0800,firefox,true,true,false
1288405,2020-05-26 13:47:50 -0800,thunderbird,true,true,true
1288404,2020-05-26 13:38:12 -0800,thunderbird,false,false,false
1288403,2020-05-26 12:32:43 -0800,firefox,true,true,false
1288402,2020-05-26 12:25:26 -0800,firefox,true,true,true
1288401,2020-05-26 12:08:18 -0800,firefox,false,true,true
1288400,2020-05-26 12:04:16 -0800,firefox,true,true,false
1288399,2020-05-26 11:53:28 -0800,firefox,true,true,false
1288398,2020-05-26 11:48:27 -0800,firefox,true,true,true
1288397,2020-05-26 11:44:27 -0800,thunderbird,false,false,false
1288396,2020-05-26 11:42:49 -0800,firefox,true,true,false
1288395,2020-05-26 11:42:32 -0800,firefox,false,false,false
1288394,2020-05-26 11:34:10 -0800,firefox,true,true,false
1288393,2020-05-26 11:33:26 -0800,firefox,true,true,false
1288392,2020-05-26 11:26:45 -0800,firefox-private-network-vpn,false,true,false
1288391,2020-05-26 11:16:41 -0800,firefox,true,true,true
1288390,2020-05-26 11:13:13 -0800,firefox,true,true,false
1288389,2020-05-26 11:02:54 -0800,firefox,true,true,false
1288388,2020-05-26 10:57:42 -0800,mobile,true,true,false
1288387,2020-05-26 10:51:22 -0800,firefox,true,true,false
1288386,2020-05-26 10:44:53 -0800,mobile,false,false,false
1288385,2020-05-26 10:41:41 -0800,mobile,false,false,false
1288384,2020-05-26 10:38:42 -0800,firefox,true,true,false
1288383,2020-05-26 10:37:34 -0800,mobile,false,false,false
1288382,2020-05-26 10:21:37 -0800,firefox,true,true,true
1288381,2020-05-26 10:07:00 -0800,thunderbird,false,false,false
1288380,2020-05-26 10:04:46 -0800,firefox,true,true,true
1288379,2020-05-26 09:51:40 -0800,thunderbird,false,false,false
1288378,2020-05-26 09:48:17 -0800,mobile,true,true,false
1288377,2020-05-26 09:21:09 -0800,ios,false,true,false
1288376,2020-05-26 09:16:42 -0800,mobile,true,true,false
1288375,2020-05-26 09:02:08 -0800,firefox,true,true,false
1288374,2020-05-26 09:01:33 -0800,firefox,true,true,false
1288373,2020-05-26 08:35:29 -0800,thunderbird,false,true,false
1288372,2020-05-26 08:35:25 -0800,firefox,true,true,false
1288371,2020-05-26 08:34:37 -0800,firefox,true,true,true
1288370,2020-05-26 08:26:30 -0800,thunderbird,false,false,false
1288369,2020-05-26 08:23:53 -0800,firefox,false,false,false
1288368,2020-05-26 08:19:54 -0800,firefox,false,false,false
1288367,2020-05-26 08:17:24 -0800,firefox,true,true,true
1288366,2020-05-26 08:16:25 -0800,mobile,true,true,false
1288365,2020-05-26 08:14:09 -0800,firefox,true,true,false
1288364,2020-05-26 08:07:55 -0800,firefox,false,false,false
1288363,2020-05-26 07:53:16 -0800,ios,false,false,false
1288362,2020-05-26 07:42:43 -0800,firefox,true,true,false
1288361,2020-05-26 07:39:13 -0800,ios,false,false,false
1288360,2020-05-26 07:22:50 -0800,firefox,true,true,true
1288359,2020-05-26 07:11:36 -0800,firefox,true,true,true
1288358,2020-05-26 06:16:24 -0800,firefox,true,true,false
1288357,2020-05-26 06:14:01 -0800,ios,false,false,false
1288356,2020-05-26 06:11:10 -0800,firefox,false,false,false
1288355,2020-05-26 06:05:32 -0800,firefox,false,false,false
1288354,2020-05-26 06:02:54 -0800,thunderbird,true,true,false
1288353,2020-05-26 05:42:49 -0800,firefox-enterprise,false,true,false
1288352,2020-05-26 05:40:48 -0800,ios,false,false,false
1288351,2020-05-26 05:04:57 -0800,firefox,true,true,false
1288350,2020-05-26 04:52:33 -0800,mobile,true,true,false
1288349,2020-05-26 04:44:15 -0800,thunderbird,true,true,true
1288348,2020-05-26 04:43:57 -0800,mobile,true,true,false
1288347,2020-05-26 04:31:01 -0800,mobile,false,false,false
